DATE,INTAKE,BURN,WEIGHT
2025-03-24,1425,391,105.2
2025-03-25,1408,399,104.8
2025-03-26,1563,301,104.3
2025-03-27,1809,72,104.5
2025-03-28,1703,683,103.7
2025-03-29,1812,343,104.0
2025-03-30,1376,235,103.3
2025-03-31,1659,210,103.5
2025-04-01,1810,725,103.3
2025-04-02,1910,904,103.3
2025-04-03,1941,93,102.7
2025-04-04,1746,474,102.8
2025-04-05,2063,643,103.0
2025-04-06,1797,523,103.0
2025-04-07,1820,700,104.0
2025-04-08,1770,511,104.6
2025-04-09,2045,340,104.6
2025-04-10,1171,24,104.6
2025-04-11,1666,966,104.6
2025-04-12,1388,154,104.6
2025-04-13,1929,749,104.6
2025-04-14,2015,947,104.0
2025-04-15,2048,622,103.6
2025-04-16,1581,403,103.6
2025-04-17,5633,234,103.6
2025-04-18,793,274,103.6
2025-04-19,1624,161,103.6
2025-04-20,1270,169,103.6
2025-04-21,1500,756,103.6
2025-04-22,1898,1181,103.6
2025-04-23,1858,312,103.6
2025-04-24,1405,800,103.6
2025-04-25,1505,277,103.6
2025-04-26,2405,180,103.6
2025-04-27,1467,148,103.6
2025-04-28,1759,285,101.6
2025-04-29,1694,516,101.9
2025-04-30,1768,566,102.0
2025-05-01,1592,780,102.0
2025-05-02,1410,680,101.3
2025-05-03,2500,949,101.3
2025-05-04,2018,164,101.3
2025-05-05,2368,84,101.3
2025-05-06,2052,1289,100.9
2025-05-07,1853,298,100.9
2025-05-08,1464,127,100.6
2025-05-09,1629,720,100.5
2025-05-10,1871,564,100.5
2025-05-11,1732,641,100.5
2025-05-12,1789,650,100.4
2025-05-12,1786,521,100.4
2025-05-14,1800,600,99.7
